Epoch,Train Total Loss,Train Token Acc,Train CE Loss,Train Halt Loss,Train Halt Acc,Test CE Loss,Test Token Acc,Test Puzzle Acc,Eval Token Acc,Eval Puzzle Acc,Epoch Time (s),Peak GPU MB,Throughput (examples/s)
1,3.8409264087677,0.11082176119089127,2.2967779636383057,1.5441484451293945,0.0,2.2803579594840726,0.10696980731277647,0.0,,,81.31987452507019,596.71630859375,1.574030957961436
2,2.3858991861343384,0.10387731716036797,2.3640819787979126,0.021817202560171722,0.0,2.2686255143427676,0.11111119951259066,0.0,,,81.52067685127258,611.17529296875,3.1403075868352985
3,2.510057210922241,0.1111111119389534,2.5089722871780396,0.0010849166430475972,0.0,2.2347511128853945,0.10674351034573218,0.0,,,81.6488242149353,611.17529296875,3.135378891998449
