Epoch,Train Total Loss,Train Token Acc,Train CE Loss,Train Halt Loss,Train JEPA Raw,Train JEPA Weighted,Train Halt Acc,Test CE Loss,Test Token Acc,Test Puzzle Acc,Eval Token Acc,Eval Puzzle Acc,Epoch Time (s),Peak GPU MB,Throughput (examples/s)
25,1.2829321563243865,0.5431825011968613,1.2827956914901733,0.029599233053190233,21.372962951660156,0.00010686481255106628,0.0,1.0289370810148502,0.5427601838227334,0.0,,,45.38987636566162,3641.755859375,220.31344433370623
26,1.2800262987613678,0.547334173321724,1.2798885703086853,0.022571982717236948,23.030613899230957,0.00011515306614455767,0.0,1.0125151399983043,0.5489045398864562,0.0,,,44.12938690185547,3641.755859375,226.60636600821525
27,1.2403481632471085,0.5543729215860367,1.2402084439992904,0.018141659407680776,24.3136417388916,0.00012156820594100282,0.0,1.0041330093765952,0.5490074933441152,0.0,,,44.98940849304199,3641.755859375,222.27453827374922
28,1.2280132800340653,0.557908347249031,1.2278688579797745,0.015663354976331333,25.75164337158203,0.0001287582126678899,0.0,0.9944476577617931,0.5498511636083986,0.0,,,44.664103984832764,3641.755859375,223.89344255950695
29,1.2291422963142395,0.5610756576061249,1.2289916932582856,0.015084997452451177,27.1033145904541,0.0001355165702989325,0.0,0.9850011470820078,0.5541274650766543,0.0,,,44.85634517669678,3641.755859375,222.93390066908702
30,1.2186347842216492,0.5641027122735978,1.2184811741113664,0.012231249177785309,28.27938766479492,0.00014139693230390548,0.0,0.9765382780722787,0.5571885870241946,0.0,,,44.78725481033325,3641.755859375,223.27780620509955
31,1.2131170958280564,0.5666527509689331,1.212957489490509,0.011959064804762231,29.529195976257324,0.00014764597726752983,0.0,0.9690166015457587,0.5587438059921126,0.0,,,44.69727945327759,3641.755859375,223.7272630978151
32,1.2123470902442932,0.5692543804645538,1.2121831446886062,0.010976849582133585,30.5945405960083,0.00015297270001610742,0.0,0.9660076895868518,0.561491999369268,0.0,,,44.57270312309265,3641.755859375,224.35255883817163
33,1.2124756455421448,0.5709185719490051,1.2123072266578674,0.011039010044153485,31.477521324157713,0.00015738760121166706,0.0,0.9594508781848751,0.5650346932919205,0.0,,,45.43240284919739,3641.755859375,220.1072224419374
34,1.2098647832870484,0.5724585562944412,1.209692406654358,0.010554508837322184,32.36550445556641,0.0001618275186046958,0.0,0.958646869688288,0.5649750965848096,0.0,,,43.86307716369629,3641.755859375,227.98218106495727
35,1.2048869192600251,0.5743676096200943,1.2047082006931304,0.01195778963396794,33.35327568054199,0.0001667663746047765,0.0,0.9519780291916383,0.5673386671063975,0.0,,,45.72031927108765,3641.755859375,218.72113229803588
36,1.2109727829694747,0.5754557758569717,1.2107890903949738,0.010941274386307941,34.5504035949707,0.00017275201244046912,0.0,0.9500698139101772,0.5661197695836028,0.0,,,44.88064980506897,3641.755859375,222.81317323686716
37,1.2335754692554475,0.5761350482702255,1.23338740170002,0.01270320898731847,35.07481002807617,0.00017537404492031782,0.0,0.9509281115583877,0.567622472601999,0.0,,,45.075559854507446,3641.755859375,221.8497126220391
38,1.2406341642141343,0.5758962333202362,1.240446987748146,0.011379026094805678,35.158962631225585,0.00017579481063876302,0.0,0.957019253230268,0.5670930733114986,0.0,,,45.272948026657104,3641.755859375,220.88245709362494
39,1.2127530455589295,0.577908706665039,1.2125647485256195,0.011241861505611439,35.40982322692871,0.00017704911151668058,0.0,0.9552918272070389,0.568892692249566,0.0,,,45.089354038238525,3641.755859375,221.7818421510184
40,1.2080325365066529,0.5799475073814392,1.207840359210968,0.012312547351969539,35.974145126342776,0.00017987071914831175,0.0,0.9485293666473601,0.5692434753257484,0.0,,,45.06524968147278,3641.755859375,221.90046811415314
41,1.2128598183393478,0.5805415391921998,1.2126641005277634,0.011342209801258196,36.875936126708986,0.00018437967664794997,0.0,0.9462311681332947,0.5705620533184624,0.0,,,45.94070291519165,3641.755859375,217.6718980216823
42,1.2242595553398132,0.5805581003427506,1.2240623831748962,0.01090841030298637,37.25182037353515,0.00018625909433467314,0.0,0.9476532635186544,0.5708690657309701,0.0,,,44.58635878562927,3641.755859375,224.2838453814964
43,1.222834476828575,0.5813602060079575,1.2226383358240127,0.009358529312462316,37.35791282653808,0.00018678955821087583,0.0,0.9474794109133197,0.5695764113569375,0.0,,,45.530465602874756,3641.755859375,219.63315919546864
44,1.2227781057357787,0.5822045028209686,1.222581961750984,0.007967249153912375,37.63771476745605,0.00018818856769939885,0.0,0.9441940506636086,0.5713952941409612,0.0,,,45.10611438751221,3641.755859375,221.69943334264536
45,1.22550989985466,0.5826500922441482,1.2253146797418595,0.006967583753691842,37.65124015808105,0.0001882561933598481,0.0,0.9442513278408143,0.5719170112153809,0.0,,,45.00503873825073,3641.755859375,222.197342350042
46,1.2302236884832383,0.5829703986644745,1.2300297379493714,0.006372309747156159,37.516653060913086,0.0001875832604127936,0.0,0.9426007945514476,0.5716342068757618,0.0,,,45.71191477775574,3641.755859375,218.76134589020072
47,1.2417708218097687,0.5836480855941772,1.2415789067745209,0.005194734446555175,37.345499420166014,0.00018672749283723533,0.0,0.9468244707468925,0.5689447343926741,0.0,,,44.55155825614929,3641.755859375,224.45904007453512
48,1.250765872001648,0.5832191944122315,1.2505772203207015,0.005046413537989275,36.72152557373047,0.00018360762478550897,0.0,0.9417970063611324,0.5724926826884614,0.0,,,46.102835178375244,3641.755859375,216.90639981921433
49,1.2434176355600357,0.5844928413629532,1.2432313472032548,0.0045825690458462,36.3414909362793,0.00018170744879171253,0.0,0.9416102632050364,0.5726123109423796,0.0,,,44.42671728134155,3641.755859375,225.08977957279382
50,1.2433923453092575,0.5856784164905549,1.2432088375091552,0.004985047222159243,35.70427055358887,0.00017852134624263272,0.0,0.9439033181124681,0.571202805486776,0.0,,,45.963233947753906,3641.755859375,217.56519594262952
51,1.2536414355039596,0.5851014643907547,1.2534606635570527,0.005677880003567298,35.01794357299805,0.00017508971359347925,0.0,0.9380457146548763,0.5721418001028297,0.0,,,44.64588451385498,3641.755859375,223.9848108933018
52,1.265475481748581,0.5847014605998992,1.2652970999479294,0.006594412129330693,34.35729141235352,0.0001717864550300874,0.0,0.9387869425749374,0.5725010267614452,0.0,,,45.428754806518555,3641.755859375,220.1248976026326
53,1.261557039618492,0.5854002892971039,1.2613814026117325,0.008091095780263641,33.50864486694336,0.00016754322132328525,0.0,0.9402190696529268,0.5721906238837623,0.0,,,45.19969153404236,3641.755859375,221.24044790147414
54,1.2628525465726852,0.5854139715433121,1.2626787066459655,0.010874738341558898,32.593915939331055,0.0001629695776500739,0.0,0.9390312610036236,0.5722472950563593,0.0,,,45.38834857940674,3641.755859375,220.320860154342
55,1.2621163517236709,0.5856878697872162,1.2619444221258163,0.01346652589007986,31.692226219177247,0.00015846112655708565,0.0,0.9419012032900249,0.572426311689774,0.0,,,45.47824692726135,3641.755859375,219.88534465706567
56,1.2544004529714585,0.585981211066246,1.2542299181222916,0.01609390665111281,30.887897872924803,0.00015443948650499805,0.0,0.941007255714107,0.5727165875365602,0.0,,,45.20384478569031,3641.755859375,221.22012070897102
57,1.251360711455345,0.5851169317960739,1.2511923253536223,0.01777428068961271,30.122055435180663,0.00015061027224874123,0.0,0.9445923038602742,0.5739755171551831,0.0,,,44.904380559921265,3641.755859375,222.6954224801255
58,1.2438465297222137,0.5860269457101822,1.243681436777115,0.017910449805305893,29.435522079467773,0.00014717760350322351,0.0,0.9447227492026498,0.5730554710433212,0.0,,,45.27175807952881,3641.755859375,220.88826288638978
59,1.2445069223642349,0.5854319751262664,1.2443427741527557,0.019137233091865012,29.00142478942871,0.0001450071213184856,0.0,0.9466256773500696,0.5731278665129267,0.0,,,45.9661808013916,3641.755859375,217.5512480187881
60,1.2422179281711578,0.5854219883680344,1.2420541614294052,0.01999192333163826,28.753558731079103,0.0001437677870853804,0.0,0.9537641981179142,0.5718714355267855,0.0,,,44.82069540023804,3641.755859375,223.11121928614457
61,1.2405440658330917,0.5839874088764191,1.2403834581375122,0.019310446195428453,28.26002445220947,0.00014130011841189115,0.0,0.9537884566310532,0.5714445740489636,0.0,,,45.477888107299805,3641.755859375,219.8870795496519
62,1.2687338083982467,0.5808748334646225,1.268575257062912,0.021665979140456072,27.377146339416505,0.00013688572944374754,0.0,0.965386641011111,0.5682530120267706,0.0,,,45.15962076187134,3641.755859375,221.43675768958377
63,1.2457608222961425,0.582358255982399,1.2456113398075104,0.01707168766911531,26.48230571746826,0.00013241152628324927,0.0,0.9589206352649532,0.5700016775085043,0.0,,,45.031683921813965,3641.755859375,222.06586849744392
64,1.2443893522024154,0.5840152680873871,1.2442421197891236,0.016634980286619604,26.119294548034667,0.0001305964688071981,0.0,0.9567252689066003,0.5715674131603564,0.0,,,45.08228158950806,3641.755859375,221.8166349931874
65,1.2451539278030395,0.5834854483604431,1.2450088530778884,0.01667223642345329,25.680150413513182,0.00012840075069107116,0.0,0.9560845933006693,0.566922342878277,0.0,,,45.4116415977478,3641.755859375,220.20785085417285
66,1.2438891261816025,0.583344641327858,1.2437481433153152,0.015792483751724325,25.039377784729005,0.0001251968860742636,0.0,0.9570745203021652,0.5659938290823459,0.0,,,44.87688422203064,3641.755859375,222.83186930992127
67,1.2623952805995942,0.581379109621048,1.2622583597898482,0.015839705018513613,24.21594409942627,0.00012107971851946787,0.0,0.9573800003846101,0.5690004428708814,0.0,,,45.3782172203064,3641.755859375,220.3700500495881
68,1.298330956697464,0.5765478879213333,1.2981998115777968,0.015512052004736729,23.12622413635254,0.00011563111766008661,0.0,0.9735697561257111,0.5643560261472375,0.0,,,45.35702419281006,3641.755859375,220.47301775113343
69,1.277277809381485,0.577165886759758,1.2771535903215407,0.01396263312386764,22.05238094329834,0.00011026190331904217,0.0,0.9749676375931746,0.5643859916968726,0.0,,,45.32709765434265,3641.755859375,220.61858176445432
70,1.2467759162187577,0.5796003341674805,1.2466562390327454,0.014800685068169544,20.975735473632813,0.00010487867548363284,0.0,0.9732549494317311,0.5667138878283142,0.0,,,45.26450157165527,3641.755859375,220.9236742432622
71,1.2510889142751693,0.5788526922464371,1.250974354147911,0.015508453955725162,19.809451866149903,9.90472559351474e-05,0.0,0.9757851040392176,0.5619602245943887,0.0,,,45.10488295555115,3641.755859375,221.7054860746353
72,1.245942023396492,0.5781190484762192,1.2458348870277405,0.014600643898259002,18.506079483032227,9.25303960684687e-05,0.0,0.9808958366188529,0.5668089057862326,0.0,,,45.9873251914978,3641.755859375,217.4512207082836
73,1.2404190003871918,0.5768002539873123,1.2403184175491333,0.015072450543957852,17.09849433898926,8.549246922484599e-05,0.0,0.9860934143926561,0.563457782274297,0.0,,,46.19938111305237,3641.755859375,216.45311601749518
74,1.2451213747262955,0.5775054663419723,1.2450279891490936,0.014560786024254379,15.764908981323241,7.882454228820279e-05,0.0,0.995939048670106,0.564775955373958,0.0,,,46.147207736968994,3641.755859375,216.69783482888607
75,1.25391925573349,0.5737864226102829,1.2538334906101227,0.014085913568112146,14.336377334594726,7.16818860382773e-05,0.0,1.0105964970069128,0.5610127868288655,0.0,,,46.10298538208008,3641.755859375,216.9056931373241
76,1.2791378855705262,0.5707117348909378,1.2790589720010757,0.01320070580748441,13.141602706909179,6.570801269845106e-05,0.0,1.0199335515499115,0.5551783297454473,0.0,,,46.16693472862244,3641.755859375,216.60524049911052
77,1.2786013334989548,0.5699599623680115,1.2785290956497193,0.010435370370164667,12.360826206207275,6.180412965477445e-05,0.0,1.0233950027542023,0.5583173112343933,0.0,,,46.065118074417114,3641.755859375,217.08399800137786
78,1.2317893654108047,0.5728101342916488,1.2317186355590821,0.01210923332768542,11.724195957183838,5.862097859790083e-05,0.0,1.0081002251143605,0.5664759372106187,0.0,,,46.12690615653992,3641.755859375,216.7932088500193
79,1.1945619732141495,0.5761189341545105,1.1944968909025193,0.009111640422334873,11.194041919708251,5.5970208268263375e-05,0.0,0.9964200741009331,0.5648291186761047,0.0,,,46.137001752853394,3641.755859375,216.7457706412736
80,1.1861032009124757,0.5774386793375015,1.1860399395227432,0.00726720276578377,11.198373222351075,5.599186442850623e-05,0.0,0.9985518420868289,0.570796088863516,0.0,,,46.149285078048706,3641.755859375,216.68808049979054
81,1.1761154770851134,0.5768266886472702,1.176053097844124,0.006537645171982617,11.169809913635254,5.5849047930678354e-05,0.0,0.9921435627896907,0.5683234537484859,0.0,,,46.18519067764282,3641.755859375,216.51962140411314
82,1.1265687584877013,0.5818678081035614,1.126506793498993,0.006826060966477669,11.027591228485107,5.513795476872474e-05,0.0,0.9885105494292539,0.569734874129584,0.0,,,46.1633141040802,3641.755859375,216.62222901618188
83,1.1633468002080918,0.5754673957824707,1.1632838189601897,0.008844200342903185,10.827120780944824,5.413560211309232e-05,0.0,0.9909247649206665,0.5664571207603011,0.0,,,46.02962684631348,3641.755859375,217.25138101572298
84,1.127275761961937,0.5786379188299179,1.127214953303337,0.007437898581776242,10.67397756576538,5.3369886518339624e-05,0.0,0.9998810166452468,0.5713002681732178,0.0,,,45.583842277526855,3641.755859375,219.37597842492684
85,1.1122014313936233,0.5792978644371033,1.1121444612741471,0.004450801321175364,10.504409217834473,5.252204464341048e-05,0.0,0.979766685506622,0.574002133154696,0.0,,,45.86786079406738,3641.755859375,218.01757977981424
86,1.104800921678543,0.5804140090942382,1.1047435730695725,0.005704175194846111,10.327582168579102,5.163790883671027e-05,0.0,0.9746601020885726,0.5754263194652216,0.0,,,46.00234341621399,3641.755859375,217.38023016617453
87,1.070518469810486,0.5851108878850937,1.0704621255397797,0.0045788744707654485,10.353625011444091,5.176812373974826e-05,0.0,0.9606020887885197,0.5764296627795148,0.0,,,46.00595259666443,3641.755859375,217.36317662347525
88,1.0611158281564712,0.5863141804933548,1.0610591977834702,0.004022105481160399,10.521661376953125,5.2608305486501196e-05,0.0,0.9680080405880694,0.5714796959054961,0.0,,,45.96464657783508,3641.755859375,217.5585095180992
89,1.0657772660255431,0.5853770583868027,1.0657211869955063,0.003733049310669758,10.471431636810303,5.2357156528159975e-05,0.0,0.9539032964527463,0.5750368119873666,0.0,,,45.992576122283936,3641.755859375,217.42639449923928
90,1.042034050822258,0.5891894936561585,1.0419780135154724,0.0031590917847647408,10.576768970489502,5.288384345476515e-05,0.0,0.9467478255960035,0.5786189187958511,0.0,,,46.062004804611206,3641.755859375,217.09867042085222
91,1.0301570802927018,0.5900669693946838,1.0301019459962846,0.0028460196453803906,10.457676124572753,5.228837981121615e-05,0.0,0.9462625108677307,0.5792345245150042,0.0,,,46.00769090652466,3641.755859375,217.35496398455052
92,1.0353925228118896,0.5888859838247299,1.0353369951248168,0.002887484792306126,10.527255439758301,5.263627608655952e-05,0.0,0.9369007564774438,0.5798659629163673,0.0,,,46.013707876205444,3641.755859375,217.32654162328848
93,1.057837226986885,0.5863056689500808,1.0577807903289795,0.0034843716424874127,10.590265274047852,5.295132505125366e-05,0.0,0.9542954327407819,0.5682729121126217,0.0,,,45.997795820236206,3641.755859375,217.40172157555023
94,1.0416268318891526,0.5871391057968139,1.041569671034813,0.002907606173838998,10.849910926818847,5.424955343187321e-05,0.0,0.9375207453749659,0.5758700917044217,0.0,,,45.968976974487305,3641.755859375,217.5380149432079
95,1.0204877704381943,0.59102982878685,1.0204288721084596,0.0027829466388482093,11.222646617889405,5.611323176708538e-05,0.0,0.9394705504106841,0.5728534364094169,0.0,,,46.012255907058716,3641.755859375,217.33339960986146
96,1.0186942130327226,0.590591910481453,1.0186347275972367,0.003171422227922005,11.26315679550171,5.6315782421734185e-05,0.0,0.9248838160574869,0.5801535695430442,0.0,,,45.99174213409424,3641.755859375,217.43033718626802
97,0.9961098819971085,0.5943446576595306,0.9960503339767456,0.0026826329297629887,11.372707271575928,5.686353470082395e-05,0.0,0.9230420366470808,0.5845365741495359,0.0,,,45.94937705993652,3641.755859375,217.63080676710734
98,0.9889293253421784,0.595148092508316,0.9888699144124985,0.0026121275500080947,11.359203815460205,5.6796017452143134e-05,0.0,0.9192361690230288,0.585819018810771,0.0,,,45.95289468765259,3641.755859375,217.61414744318537
99,1.0026328593492508,0.5922271192073822,1.0025719910860063,0.0027380205343288033,11.626620864868164,5.8133102720603345e-05,0.0,0.9487674281037172,0.5702422683377532,0.0,,,45.947850704193115,3641.755859375,217.63803631161835
100,1.0308959275484084,0.5872455626726151,1.0308328598737717,0.003467712055262488,11.920216941833496,5.960108319413848e-05,0.0,0.9233253087316241,0.5824463588273554,0.0,,,45.96239876747131,3641.755859375,217.56914930813485
101,0.9843439877033233,0.5944517612457275,0.9842800199985504,0.002478868956728467,12.297012233734131,6.148505999590271e-05,0.0,0.9202259374877154,0.5801966012823091,0.0,,,46.02429127693176,3641.755859375,217.27656684226199
102,0.9998266428709031,0.5920788288116455,0.999762237071991,0.003117034677587922,12.257456493377685,6.128728200565093e-05,0.0,0.9226710563999111,0.5788512693912007,0.0,,,45.96529245376587,3641.755859375,217.5554525201485
103,0.9949414312839509,0.5923144966363907,0.9948772400617599,0.0027938100744694535,12.279939460754395,6.139969518699217e-05,0.0,0.916467950577886,0.5826913077952498,0.0,,,46.02785587310791,3641.755859375,217.25974000545546
104,0.9887292563915253,0.5938174009323121,0.98866386115551,0.002835358935517084,12.511409473419189,6.255704574869015e-05,0.0,0.9121044198046585,0.5846708727229305,0.0,,,45.95040822029114,3641.755859375,217.625922974589
105,0.9760739922523498,0.5954311817884446,0.9760069608688354,0.0026692797896825044,12.872218608856201,6.436109106289223e-05,0.0,0.9102536697508925,0.5866017835192184,0.0,,,45.958940744400024,3641.755859375,217.58551955352613
106,0.9707667112350464,0.5963065147399902,0.9706976026296615,0.0023765697728165623,13.345649337768554,6.672824456472881e-05,0.0,0.9099237946274783,0.5837386417908472,0.0,,,46.008867263793945,3641.755859375,217.34940664077953
107,0.9809933334589005,0.5949116736650467,0.9809229880571365,0.0025652904879433502,13.555933094024658,6.7779664095724e-05,0.0,0.9195576769820715,0.577568322636602,0.0,,,46.065903425216675,3641.755859375,217.08029706253316
108,0.9850114107131958,0.593648087978363,0.9849388003349304,0.002978237881853263,13.926399326324463,6.963199411984533e-05,0.0,0.9118944284558007,0.5814624209380901,0.0,,,46.01946496963501,3641.755859375,217.299353797318
109,0.9695109486579895,0.5960582524538041,0.9694385081529617,0.0031348911942251775,13.86070966720581,6.930354575160891e-05,0.0,0.9051536709863972,0.5873542258439284,0.0,,,45.95530843734741,3641.755859375,217.60271751049987
110,0.9683056861162186,0.5961483061313629,0.9682319194078446,0.0022245971254501833,14.308296871185302,7.15414818841964e-05,0.0,0.908950488373962,0.584497389868443,0.0,,,46.0473427772522,3641.755859375,217.16779724670866
111,0.9636866122484207,0.5972847044467926,0.9636112093925476,0.0023528904891582745,14.611435413360596,7.30571751773823e-05,0.0,0.9016934516354854,0.5861843879228643,0.0,,,45.984795331954956,3641.755859375,217.46318381569426
112,0.9706557631492615,0.5948312133550644,0.9705798268318176,0.0024537370773655776,14.694533729553223,7.347266800934449e-05,0.0,0.9048989861842796,0.5844577439760757,0.0,,,45.98210668563843,3641.755859375,217.47589923110885
113,0.9569367527961731,0.5973109751939774,0.956859502196312,0.0022332020803980312,15.00155267715454,7.500776046072133e-05,0.0,0.9055898483959872,0.5844722874372403,0.0,,,46.0009069442749,3641.755859375,217.38701830626758
114,0.9553937673568725,0.59772008061409,0.9553141951560974,0.0023995887028744954,15.433022689819335,7.71651124523487e-05,0.0,0.9044483042802418,0.5822586780887539,0.0,,,46.04618453979492,3641.755859375,217.1732598464832
115,0.9590988218784332,0.5971106201410293,0.9590175598859787,0.0023549792532577,15.7829008102417,7.891450077295304e-05,0.0,0.9011118624169948,0.5829987245956865,0.0,,,45.959580183029175,3641.755859375,217.58249227203677
116,0.947457829117775,0.5994347661733628,0.9473758310079574,0.0023525415051198506,15.929530715942382,7.964765100041405e-05,0.0,0.8993582059482685,0.5867253440921589,0.0,,,46.08984971046448,3641.755859375,216.96751156317066
117,0.9463191717863083,0.5994216233491898,0.9462355673313141,0.0022859648918341245,16.262325859069826,8.131162758218125e-05,0.0,0.8986905231602833,0.584859159610462,0.0,,,46.03839898109436,3641.755859375,217.20998604027247
118,0.9595390826463699,0.5968604654073715,0.9594539523124694,0.002355143713309524,16.552736282348633,8.276367952930741e-05,0.0,0.8980133638832241,0.5863958532960305,0.0,,,45.9840874671936,3641.755859375,217.46653137640914
119,0.9503252357244492,0.5984304010868072,0.950238260626793,0.0022579482960825123,16.94268207550049,8.471340988762677e-05,0.0,0.9018972142268036,0.5829386007554883,0.0,,,46.02609634399414,3641.755859375,217.26804561614492
120,0.9488327324390411,0.5984836101531983,0.9487441033124924,0.002198245393962758,17.286783599853514,8.643391411169432e-05,0.0,0.9011818110654198,0.584561085729853,0.0,,,45.98731708526611,3641.755859375,217.451259038634
121,0.944526755809784,0.5985875189304352,0.9444368541240692,0.0019286470547614492,17.593098068237303,8.796548936516047e-05,0.0,0.8959630243570407,0.5856017003480805,0.0,,,46.06363034248352,3641.755859375,217.09100923331286
122,0.9471971869468689,0.5984225690364837,0.9471066504716873,0.002090442338066251,17.69130458831787,8.845651973388158e-05,0.0,0.8971704393264457,0.5868858773685253,0.0,,,46.0084662437439,3641.755859375,217.3513011066691
123,0.9534050583839416,0.5956602722406388,0.9533122181892395,0.002407183410944486,18.086932373046874,9.043465906870552e-05,0.0,0.8967645071609257,0.5860770693269827,0.0,,,45.9943687915802,3641.755859375,217.41792012222626
124,0.943718957901001,0.5982871443033219,0.9436259984970092,0.0018874826142693303,18.216102600097656,9.108051017392427e-05,0.0,0.9023227605057687,0.5798239421469248,0.0,,,46.01754403114319,3641.755859375,217.3084246571769
125,0.9418445974588394,0.5984919100999833,0.9417497038841247,0.0015669574349936846,18.664885139465333,9.332442277809605e-05,0.0,0.8951686643082062,0.5875098442627211,0.0,,,46.032394886016846,3641.755859375,217.2383171625441
126,0.9443685621023178,0.5977391481399537,0.9442715913057327,0.0019179836206724785,19.01095485687256,9.50547713728156e-05,0.0,0.8940168845740126,0.586039346369935,0.0,,,46.0072557926178,3641.755859375,217.3570196204698
127,0.9524749487638473,0.5956981867551804,0.9523764312267303,0.0032616672837372665,19.051072311401366,9.525535788270644e-05,0.0,0.902824274997157,0.5763263356743367,0.0,,,46.00265097618103,3641.755859375,217.37877682696458
