Epoch,Train Total Loss,Train Token Acc,Train CE Loss,Train Halt Loss,Train Halt Acc,Test CE Loss,Test Token Acc,Test Puzzle Acc,Eval Token Acc,Eval Puzzle Acc,Epoch Time (s),Peak GPU MB,Throughput (examples/s)
1,3.7535324096679688,0.03346836566925049,2.349407196044922,1.4041252136230469,0.0,2.3552467309966794,0.11250987974363075,0.0,,,107.83501482009888,639.75146484375,1.1869984922201973
2,2.525733470916748,0.11492091044783592,2.5169403553009033,0.008793136314658945,0.0,2.240160657331961,0.12599320295683986,0.0,,,107.52625918388367,666.78076171875,2.3808137839353942
3,2.4625415802001953,0.1154513880610466,2.460418939590454,0.002122694396932986,0.0,2.2398842321325447,0.1111111119389534,0.0,,,107.86810541152954,666.78076171875,2.373268715746233
